routing,ts,host,host_ip,LISTEN,SYN-SENT,SYN-RECV,ESTAB,FIN-WAIT-1,FIN-WAIT-2,CLOSE-WAIT,CLOSING,LAST-ACK,TIME-WAIT,CLOSED,total_connections,active_connections
l2_learn,1785385817.7239857,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,10,0,15,2
l2_learn,1785385817.788478,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
l2_learn,1785385818.3065803,cdn1,10.4.0.1,3,0,0,0,0,0,0,0,0,12,0,15,0
l2_learn,1785385826.3433554,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,7,0,9,2
l2_learn,1785385826.37579,root1,10.1.0.1,3,0,0,1,0,0,0,0,0,6,0,10,1
l2_learn,1785385826.3901403,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,5,0,5,0
l2_learn,1785385834.4249773,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,11,0,16,2
l2_learn,1785385834.427849,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
l2_learn,1785385834.4382403,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,6,0,8,2
l2_learn,1785385835.212396,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,8,0,13,2
l2_learn,1785385843.4978237,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,7,0,10,0
l2_learn,1785385843.5015635,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,2,0,8,3
l2_learn,1785385843.9961896,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
l2_learn,1785385852.398765,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,5,0,10,2
l2_learn,1785385853.4661336,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
l2_learn,1785385853.4913132,root1,10.1.0.1,3,0,0,0,0,0,0,0,0,1,0,4,0
l2_learn,1785385861.4957852,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
l2_learn,1785385861.542489,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,8,0,11,3
l2_learn,1785385861.546596,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
l2_learn,1785385861.5707738,mob2,10.8.0.2,0,0,0,3,0,0,0,0,0,2,0,5,3
l2_learn,1785385869.6240616,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,5,0,5,0
l2_learn,1785385869.654947,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
l2_learn,1785385877.8946948,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
l2_learn,1785385877.8965788,corp2,10.7.0.2,0,0,0,5,0,0,0,0,0,5,0,10,5
l2_learn,1785385877.899544,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,4,0,5,1
l2_learn,1785385885.948259,root1,10.1.0.1,3,0,0,0,0,0,0,0,0,2,0,5,0
l2_learn,1785385886.0905757,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,8,0,10,2
l2_learn,1785385886.1459217,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,1,0,5,1
l2_learn,1785385894.179814,root1,10.1.0.1,3,0,0,1,0,0,0,0,0,2,0,6,1
l2_learn,1785385894.183546,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,4,0,6,2
l2_learn,1785385894.2070503,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
l2_learn,1785385894.211866,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
l2_learn,1785385902.2141762,mob1,10.8.0.1,0,1,0,1,0,0,0,0,0,4,0,6,2
l2_learn,1785385902.2159472,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,8,0,10,2
l2_learn,1785385902.2207391,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,4,0,6,2
l2_learn,1785385902.2255208,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
l2_learn,1785385910.2277417,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,3,0,4,1
l2_learn,1785385910.2348857,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,5,0,8,3
l2_learn,1785385910.2383225,cdn1,10.4.0.1,3,0,0,1,0,0,0,0,0,7,0,11,1
l2_learn,1785385910.259974,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,1,0,5,1
l2_learn,1785385918.3615088,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
l2_learn,1785385918.363567,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,3,0,6,0
l2_learn,1785385927.150272,corp1,10.7.0.1,0,0,0,4,0,0,0,0,0,3,0,7,4
l2_learn,1785385927.1541593,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
l2_learn,1785385927.158046,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,9,0,9,0
l2_learn,1785385927.1792188,root1,10.1.0.1,3,0,0,1,0,0,0,0,0,3,0,7,1
l2_learn,1785385935.183463,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,3,0,3,0
l2_learn,1785385935.1917017,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,9,0,11,2
l2_learn,1785385935.1996217,corp2,10.7.0.2,0,0,0,4,0,0,0,0,0,4,0,8,4
l2_learn,1785385935.20313,cdn1,10.4.0.1,3,0,0,0,0,0,0,0,0,3,0,6,0
l2_learn,1785385943.410107,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
l2_learn,1785385945.7507184,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,5,0,7,2
l2_learn,1785385945.7529745,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
l2_learn,1785385945.8109,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
l2_learn,1785385953.8159292,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,3,0,3,0
l2_learn,1785385953.818702,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,4,0,5,1
l2_learn,1785385953.822834,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
l2_learn,1785385961.9970984,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,4,0,5,1
l2_learn,1785385962.4101207,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,6,0,8,2
l2_learn,1785385962.679998,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,3,0,8,2
l2_learn,1785385962.735952,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,8,0,10,2
l2_learn,1785385970.8745017,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
l2_learn,1785385970.9038792,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,3,0,6,3
l2_learn,1785385970.963165,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
l2_learn,1785385979.359448,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
l2_learn,1785385979.5278172,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,1,0,5,1
l2_learn,1785385979.7327237,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
l2_learn,1785385987.786728,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
l2_learn,1785385987.7988017,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
l2_learn,1785385987.854878,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
l2_learn,1785385995.9963176,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,2,0,8,3
l2_learn,1785385996.0000598,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
l2_learn,1785385996.004003,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,10,0,15,2
l2_learn,1785385996.0067616,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
l2_learn,1785386004.1465096,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,9,0,10,1
l2_learn,1785386004.210224,root1,10.1.0.1,3,0,0,0,0,0,0,0,0,11,0,14,0
l2_learn,1785386004.388207,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
l2_learn,1785386004.5037422,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
l2_learn,1785386012.8430388,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,7,0,9,2
l2_learn,1785386012.8715446,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,6,0,7,1
l2_learn,1785386012.8998451,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
l2_learn,1785386012.9054325,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,4,0,9,2
l2_learn,1785386021.0117085,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,3,0,6,3
l2_learn,1785386021.0196366,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,1,0,7,3
l2_learn,1785386021.026443,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,6,0,6,0
l2_learn,1785386021.0310252,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,7,0,8,1
l2_learn,1785386029.0826683,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
l2_learn,1785386032.356812,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
l2_learn,1785386032.3596115,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,8,0,9,1
l2_learn,1785386032.3616436,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,8,0,10,2
l2_learn,1785386040.4065475,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
l2_learn,1785386040.4348433,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
l2_learn,1785386040.6633737,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,14,0,19,2
l2_learn,1785386041.950717,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,6,0,9,3
l2_learn,1785386049.9664996,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
l2_learn,1785386049.9969046,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
l2_learn,1785386050.002409,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
l2_learn,1785386050.0045967,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,4,0,6,2
l2_learn,1785386058.0181034,corp1,10.7.0.1,0,1,0,3,0,0,0,0,0,6,0,10,4
l2_learn,1785386058.0251813,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,2,0,7,2
l2_learn,1785386058.026976,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
l2_learn,1785386066.034245,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,5,0,6,1
l2_learn,1785386066.0393314,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,6,0,9,3
l2_learn,1785386066.0437126,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
l2_learn,1785386066.047078,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,9,0,15,3
l2_learn,1785386074.0494332,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,8,0,14,3
l2_learn,1785386074.0528424,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,0,0,2,2
l2_learn,1785386074.0587883,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,11,0,16,2
l2_learn,1785386074.0661602,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,2,0,2,0
l2_learn,1785386082.258881,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
l2_learn,1785386082.3830078,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,8,0,11,3
l2_learn,1785386082.387781,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
l2_learn,1785386092.3716178,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
l2_learn,1785386092.5756028,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,7,0,9,2
l2_learn,1785386092.8301897,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,5,0,7,2
l2_learn,1785386092.833424,cdn2,10.4.0.2,3,0,1,1,0,0,0,0,0,6,0,11,2
l2_learn,1785386101.066494,home2,10.9.0.2,0,1,0,2,0,0,0,0,0,2,0,5,3
l2_learn,1785386101.4795291,root1,10.1.0.1,3,0,0,1,0,0,0,0,0,15,0,19,1
l2_learn,1785386101.482854,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,8,0,8,0
l2_learn,1785386109.4899385,cdn1,10.4.0.1,3,0,0,0,0,0,0,0,0,3,0,6,0
l2_learn,1785386109.494712,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,11,0,17,3
l2_learn,1785386118.1345322,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
l2_learn,1785386118.2003603,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
l2_learn,1785386118.3390322,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,15,0,20,2
l2_learn,1785386118.5719905,home2,10.9.0.2,0,0,0,4,0,0,0,0,0,3,0,7,4
l2_learn,1785386126.706807,mob1,10.8.0.1,0,0,0,1,0,0,0,0,0,5,0,6,1
l2_learn,1785386126.7111526,corp1,10.7.0.1,0,0,0,5,0,0,0,0,0,0,0,5,5
l2_learn,1785386126.7156491,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,10,0,12,2
l2_learn,1785386126.7189534,origin,10.5.0.1,3,0,0,3,1,0,0,0,0,6,0,13,3
l2_learn,1785386134.9278572,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,12,0,17,2
l2_learn,1785386134.931001,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
l2_learn,1785386134.934769,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,4,0,4,0
l2_learn,1785386134.940122,mob1,10.8.0.1,0,1,0,1,1,0,0,0,0,5,0,8,2
l2_learn,1785386142.944021,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,11,0,16,2
l2_learn,1785386142.9462094,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
l2_learn,1785386142.9522018,mob2,10.8.0.2,0,0,0,0,0,0,0,0,0,12,0,12,0
l2_learn,1785386142.9601288,root1,10.1.0.1,3,0,0,0,0,0,0,0,0,15,0,18,0
l2_learn,1785386151.2092326,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
l2_learn,1785386151.299827,origin,10.5.0.1,3,0,0,2,1,0,0,0,0,7,0,13,2
l2_learn,1785386151.542662,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,6,0,8,2
l2_learn,1785386160.730171,corp1,10.7.0.1,0,0,0,4,0,0,0,0,0,6,0,10,4
l2_learn,1785386160.8078964,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,7,0,13,3
l2_learn,1785386160.8665516,cdn1,10.4.0.1,3,0,0,1,0,0,0,0,0,9,0,13,1
l2_learn,1785386161.7600236,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,4,0,4,0
l2_learn,1785386169.763248,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
l2_learn,1785386169.8245442,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,2,0,4,2
l2_learn,1785386169.8267922,root1,10.1.0.1,3,0,0,0,0,0,0,0,0,7,0,10,0
l2_learn,1785386169.8354497,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
l2_learn,1785386177.8910184,origin,10.5.0.1,3,0,0,2,1,0,0,0,0,7,0,13,2
l2_learn,1785386177.898843,cdn1,10.4.0.1,3,0,0,0,0,0,0,0,0,8,0,11,0
l2_learn,1785386177.9014516,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,8,0,10,2
l2_learn,1785386177.9031446,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
l2_learn,1785386187.909489,root1,10.1.0.1,3,0,0,0,0,0,0,0,0,5,0,8,0
l2_learn,1785386187.9525793,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,7,0,7,0
l2_learn,1785386187.9997628,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
l2_learn,1785386188.1347315,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,11,0,16,2
l2_learn,1785386196.1430385,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
l2_learn,1785386196.1879654,corp2,10.7.0.2,0,2,0,3,0,0,0,0,0,2,0,7,5
l2_learn,1785386196.2157986,cdn1,10.4.0.1,3,0,0,1,0,0,0,0,0,7,0,11,1
l2_learn,1785386204.4469151,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,6,0,6,0
l2_learn,1785386204.7151463,cdn1,10.4.0.1,3,0,0,1,0,0,0,0,0,10,0,14,1
l2_learn,1785386204.7796063,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,1,0,2,1
l2_learn,1785386213.0788877,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,1,0,1,0
l2_learn,1785386213.1633084,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,1,0,3,2
l2_learn,1785386213.248275,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
l2_learn,1785386221.42751,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,1,0,1,0
l2_learn,1785386221.431498,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
l2_learn,1785386221.5113575,cdn2,10.4.0.2,3,0,0,1,0,0,0,0,0,4,0,8,1
l2_learn,1785386221.5993607,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,5,0,7,2
l2_learn,1785386229.6021297,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,4,0,7,0
l2_learn,1785386229.6041477,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,10,0,16,3
l2_learn,1785386229.607628,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,1,0,1,0
l2_learn,1785386237.7826378,home2,10.9.0.2,0,0,0,3,0,0,0,0,0,10,0,13,3
l2_learn,1785386237.7870913,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
l2_learn,1785386237.8661218,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,6,0,8,2
l2_learn,1785386237.8716211,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
l2_learn,1785386247.1269815,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,2,0,7,2
l2_learn,1785386247.2470224,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
l2_learn,1785386247.2838278,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
l2_learn,1785386247.2869153,home2,10.9.0.2,0,0,0,4,0,0,0,0,0,11,0,15,4
l2_learn,1785386257.9189212,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
l2_learn,1785386257.987969,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
l2_learn,1785386257.9959438,home2,10.9.0.2,0,0,0,4,0,0,0,0,0,13,0,17,4
l2_learn,1785386258.0005374,home1,10.9.0.1,0,0,0,1,0,1,0,0,0,3,0,5,1
l2_learn,1785386266.4788542,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
l2_learn,1785386266.6358364,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
l2_learn,1785386266.639567,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
l2_learn,1785386266.6412942,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,2,0,2,0
l2_learn,1785386274.7199693,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
l2_learn,1785386274.7835202,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,8,0,13,2
l2_learn,1785386274.8786054,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,0,0,3,3
l2_learn,1785386275.0905094,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,10,0,12,2
l2_learn,1785386283.0947714,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
l2_learn,1785386283.1035802,root1,10.1.0.1,3,0,0,0,0,0,0,0,0,7,0,10,0
l2_learn,1785386283.108523,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,8,0,14,3
l2_learn,1785386283.1155825,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,1,0,4,0
l2_learn,1785386291.123137,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,5,0,6,1
l2_learn,1785386291.163036,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
l2_learn,1785386291.2748652,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
l2_learn,1785386291.3076737,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,5,0,7,2
l2_learn,1785386299.3967109,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
l2_learn,1785386299.399721,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,12,0,14,2
l2_learn,1785386299.4036548,corp1,10.7.0.1,0,0,0,5,0,0,0,0,0,3,0,8,5
l2_learn,1785386307.674096,origin,10.5.0.1,3,0,0,2,0,0,0,0,1,6,0,12,2
l2_learn,1785386307.9387062,corp1,10.7.0.1,0,0,0,3,0,1,0,0,0,3,0,7,3
l2_learn,1785386307.9993162,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,6,0,6,0
l2_learn,1785386308.019543,cdn1,10.4.0.1,3,0,0,2,1,0,0,0,0,4,0,10,2
l2_learn,1785386316.2278447,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,7,0,9,2
l2_learn,1785386316.2304752,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
l2_learn,1785386316.3465924,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
l2_learn,1785386316.354529,home1,10.9.0.1,0,0,0,0,0,0,0,0,0,6,0,6,0
l2_learn,1785386324.3590257,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
l2_learn,1785386324.43482,corp1,10.7.0.1,0,0,0,6,0,0,0,0,0,8,0,14,6
l2_learn,1785386324.5294504,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
l2_learn,1785386324.5321496,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,3,0,8,2
l2_learn,1785386332.5755117,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,3,0,9,3
l2_learn,1785386332.6316676,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,2,0,3,1
l2_learn,1785386332.6338997,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,6,0,8,2
l2_learn,1785386332.695296,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
l2_learn,1785386340.820946,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,3,0,3,0
l2_learn,1785386340.9662142,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,1,0,2,1
l2_learn,1785386342.1945703,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
l2_learn,1785386342.3476455,corp1,10.7.0.1,0,0,0,4,0,0,0,0,0,12,0,16,4
l2_learn,1785386350.531737,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,9,0,10,1
l2_learn,1785386350.533137,cdn1,10.4.0.1,3,0,0,0,1,0,0,0,0,6,0,10,0
l2_learn,1785386350.5353627,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,3,0,3,0
l2_learn,1785386350.5389712,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
l2_learn,1785386359.9465334,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,8,0,9,1
l2_learn,1785386359.949036,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,2,0,8,3
l2_learn,1785386359.955273,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,3,0,3,0
l2_learn,1785386367.9754164,root1,10.1.0.1,3,0,0,1,0,0,0,0,0,10,0,14,1
l2_learn,1785386367.977356,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,12,0,14,2
l2_learn,1785386376.0374668,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,6,0,11,2
l2_learn,1785386376.0701556,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,1,0,1,0
l2_learn,1785386376.0756705,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,2,0,8,3
l2_learn,1785386376.0836058,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
l2_learn,1785386384.1079266,mob2,10.8.0.2,0,0,0,4,0,0,0,0,0,3,0,7,4
l2_learn,1785386384.1785214,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,8,0,11,3
l2_learn,1785386384.1873908,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,9,0,15,3
l2_learn,1785386392.4061036,root1,10.1.0.1,3,0,0,1,0,0,0,0,0,5,0,9,1
l2_learn,1785386392.454486,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,5,0,10,2
l2_learn,1785386400.4636836,mob2,10.8.0.2,0,0,0,1,0,0,0,0,0,6,0,7,1
l2_learn,1785386400.4691212,home1,10.9.0.1,0,0,0,2,2,0,0,0,0,5,0,9,2
l2_learn,1785386400.4723785,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
l2_learn,1785386408.499847,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
l2_learn,1785386408.5015054,isp_gw,10.2.0.1,3,0,0,3,1,0,0,0,0,3,0,10,3
l2_learn,1785386408.5028882,corp1,10.7.0.1,0,0,0,4,0,0,0,0,0,4,0,8,4
l2_learn,1785386408.5066133,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,1,6,0,12,2
l2_learn,1785386417.07415,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,6,0,8,2
l2_learn,1785386417.082279,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,5,0,11,3
l2_learn,1785386417.0906358,home2,10.9.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
l2_learn,1785386417.102112,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
l2_learn,1785386425.1071618,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
l2_learn,1785386425.1360047,home1,10.9.0.1,0,0,0,1,0,0,0,0,0,9,0,10,1
l2_learn,1785386425.1629064,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
l2_learn,1785386433.175218,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,1,0,1,0
l2_learn,1785386433.2469888,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,3,0,6,3
l2_learn,1785386433.251003,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
l2_learn,1785386433.2556877,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,5,0,11,3
l2_learn,1785386444.411791,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
l2_learn,1785386444.434575,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
l2_learn,1785386452.7912693,cdn2,10.4.0.2,3,0,0,0,0,0,0,0,0,5,0,8,0
l2_learn,1785386452.8477075,mob1,10.8.0.1,0,1,0,0,0,0,0,0,0,1,0,2,1
